0,7.2,0.3,0.4,0.1,0.099999,0.2,0.4,0.5,0.5,0.1,0.1,0.5,7.2,1.1,0.7,0.4,6.1,5.2,0.6,113.78,113.78,113.78,113.78,113.78,113.78,113.77,113.77,113.77,113.77,113.77,113.77,113.78,113.78,113.78,113.78,113.77,113.77,113.77,72,3,4,1,0.99999,2,4,5,5,1,1,5,72,11,7,4,61,52,6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
600,7.2,0.3,0.4,0.1,0.099999,0.2,0.4,0.5,0.5,0.1,0.1,0.5,7.2,1.1,0.7,0.4,6.1,5.2,0.6,113.78,113.78,113.78,113.78,113.78,113.78,113.77,113.77,113.77,113.77,113.77,113.77,113.78,113.78,113.78,113.78,113.77,113.77,113.77,72,3,4,1,0.99999,2,4,5,5,1,1,5,72,11,7,4,61,52,6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
1200,7.2,0.3,0.4,0.1,0.099999,0.2,0.4,0.5,0.5,0.1,0.1,0.5,7.2,1.1,0.7,0.4,6.1,5.2,0.6,113.78,113.78,113.78,113.78,113.78,113.78,113.77,113.77,113.77,113.77,113.77,113.77,113.78,113.78,113.78,113.78,113.77,113.77,113.77,72,3,4,1,0.99999,2,4,5,5,1,1,5,72,11,7,4,61,52,6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
1800,7.2,0.3,0.4,0.1,0.099999,0.2,0.4,0.5,0.5,0.1,0.1,0.5,7.2,1.1,0.7,0.4,6.1,5.2,0.6,113.78,113.78,113.78,113.78,113.78,113.78,113.77,113.77,113.77,113.77,113.77,113.77,113.78,113.78,113.78,113.78,113.77,113.77,113.77,72,3,4,1,0.99999,2,4,5,5,1,1,5,72,11,7,4,61,52,6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
2400,7.2,0.3,0.4,0.1,0.099999,0.2,0.4,0.5,0.5,0.1,0.1,0.5,7.2,1.1,0.7,0.4,6.1,5.2,0.6,113.78,113.78,113.78,113.78,113.78,113.78,113.77,113.77,113.77,113.77,113.77,113.77,113.78,113.78,113.78,113.78,113.77,113.77,113.77,72,3,4,1,0.99999,2,4,5,5,1,1,5,72,11,7,4,61,52,6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
3000,7.2,0.3,0.4,0.1,0.099999,0.2,0.4,0.5,0.5,0.1,0.1,0.5,7.2,1.1,0.7,0.4,6.1,5.2,0.6,113.78,113.78,113.78,113.78,113.78,113.78,113.77,113.77,113.77,113.77,113.77,113.77,113.78,113.78,113.78,113.78,113.77,113.77,113.77,72,3,4,1,0.99999,2,4,5,5,1,1,5,72,11,7,4,61,52,6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
3600,6.6366,0.3411,0.244,0.1521,0.099999,0.3022,0.244,0.4266,0.4266,0.1,0.1,0.2,6.6366,1.1394,0.5851,0.5543,5.4972,4.8266,0.5266,99.844,99.839,99.839,99.839,99.839,99.839,99.836,99.836,99.831,99.831,99.833,99.833,99.839,99.839,99.839,99.839,99.836,99.833,99.831,66.366,3.411,2.44,1.521,0.99999,3.022,2.44,4.266,4.266,1,1,2,66.366,11.394,5.851,5.543,54.972,48.266,5.266,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
4200,6.6366,0.3411,0.244,0.1521,0.099999,0.3022,0.244,0.4266,0.4266,0.1,0.1,0.2,6.6366,1.1394,0.5851,0.5543,5.4972,4.8266,0.5266,99.844,99.839,99.839,99.839,99.839,99.839,99.836,99.836,99.831,99.831,99.833,99.833,99.839,99.839,99.839,99.839,99.836,99.833,99.831,66.366,3.411,2.44,1.521,0.99999,3.022,2.44,4.266,4.266,1,1,2,66.366,11.394,5.851,5.543,54.972,48.266,5.266,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
4800,6.6366,0.3411,0.244,0.1521,0.099999,0.3022,0.244,0.4266,0.4266,0.1,0.1,0.2,6.6366,1.1394,0.5851,0.5543,5.4972,4.8266,0.5266,99.844,99.839,99.839,99.839,99.839,99.839,99.836,99.836,99.831,99.831,99.833,99.833,99.839,99.839,99.839,99.839,99.836,99.833,99.831,66.366,3.411,2.44,1.521,0.99999,3.022,2.44,4.266,4.266,1,1,2,66.366,11.394,5.851,5.543,54.972,48.266,5.266,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
5400,6.6366,0.3411,0.244,0.1521,0.099999,0.3022,0.244,0.4266,0.4266,0.1,0.1,0.2,6.6366,1.1394,0.5851,0.5543,5.4972,4.8266,0.5266,99.844,99.839,99.839,99.839,99.839,99.839,99.836,99.836,99.831,99.831,99.833,99.833,99.839,99.839,99.839,99.839,99.836,99.833,99.831,66.366,3.411,2.44,1.521,0.99999,3.022,2.44,4.266,4.266,1,1,2,66.366,11.394,5.851,5.543,54.972,48.266,5.266,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1080,380,0,1
