0,7.1,0.099999,0.3,0.4,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,7.1,1.4,0.4,1,5.7,1.3,0.4,97.509,97.504,97.504,97.504,97.504,97.504,97.501,97.498,97.5,97.5,97.5,97.5,97.505,97.504,97.504,97.504,97.501,97.5,97.5,71,0.99999,3,4,5,1,2,2,2,2,4,5,71,14,4,10,57,13,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
600,7.1,0.1,0.3,0.4,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,7.1,1.4,0.4,1,5.7,1.3,0.4,97.509,97.504,97.504,97.504,97.504,97.504,97.501,97.498,97.5,97.5,97.5,97.5,97.505,97.504,97.504,97.504,97.501,97.5,97.5,71,1,3,4,5,1,2,2,2,2,4,5,71,14,4,10,57,13,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
1200,7.1,0.1,0.3,0.4,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,7.1,1.4,0.4,1,5.7,1.3,0.4,97.509,97.504,97.504,97.504,97.504,97.504,97.501,97.498,97.5,97.5,97.5,97.5,97.505,97.504,97.504,97.504,97.501,97.5,97.5,71,1,3,4,5,1,2,2,2,2,4,5,71,14,4,10,57,13,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
1800,7.1,0.1,0.3,0.4,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,7.1,1.4,0.4,1,5.7,1.3,0.4,97.509,97.504,97.504,97.504,97.504,97.504,97.501,97.498,97.5,97.5,97.5,97.5,97.505,97.504,97.504,97.504,97.501,97.5,97.5,71,1,3,4,5,1,2,2,2,2,4,5,71,14,4,10,57,13,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
2400,7.1,0.1,0.3,0.4,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,7.1,1.4,0.4,1,5.7,1.3,0.4,97.509,97.504,97.504,97.504,97.504,97.504,97.501,97.498,97.5,97.5,97.5,97.5,97.505,97.504,97.504,97.504,97.501,97.5,97.5,71,1,3,4,5,1,2,2,2,2,4,5,71,14,4,10,57,13,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
3000,7.1,0.1,0.3,0.4,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,7.1,1.4,0.4,1,5.7,1.3,0.4,97.509,97.504,97.504,97.504,97.504,97.504,97.501,97.498,97.5,97.5,97.5,97.5,97.505,97.504,97.504,97.504,97.501,97.5,97.5,71,1,3,4,5,1,2,2,2,2,4,5,71,14,4,10,57,13,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
3600,7.0477,0.1,0.3411,0.244,0.4266,0.1521,0.35,0.2133,0.2,0.35,0.244,0.4266,7.0477,1.2638,0.4411,0.8227,5.7839,1.2206,0.55,69.352,69.347,69.347,69.347,69.347,69.347,69.343,69.341,69.343,69.343,69.343,69.343,69.348,69.347,69.347,69.347,69.344,69.343,69.343,70.477,1,3.411,2.44,4.266,1.521,3.5,2.133,2,3.5,2.44,4.266,70.477,12.638,4.411,8.227,57.839,12.206,5.5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
4200,7.0477,0.1,0.3411,0.244,0.4266,0.1521,0.35,0.2133,0.2,0.35,0.244,0.4266,7.0477,1.2638,0.4411,0.8227,5.7839,1.2206,0.55,69.352,69.347,69.347,69.347,69.347,69.347,69.343,69.341,69.343,69.343,69.343,69.343,69.348,69.347,69.347,69.347,69.344,69.343,69.343,70.477,1,3.411,2.44,4.266,1.521,3.5,2.133,2,3.5,2.44,4.266,70.477,12.638,4.411,8.227,57.839,12.206,5.5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
4800,7.0477,0.1,0.3411,0.244,0.4266,0.1521,0.35,0.2133,0.2,0.35,0.244,0.4266,7.0477,1.2638,0.4411,0.8227,5.7839,1.2206,0.55,69.352,69.347,69.347,69.347,69.347,69.347,69.343,69.341,69.343,69.343,69.343,69.343,69.348,69.347,69.347,69.347,69.344,69.343,69.343,70.477,1,3.411,2.44,4.266,1.521,3.5,2.133,2,3.5,2.44,4.266,70.477,12.638,4.411,8.227,57.839,12.206,5.5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
5400,7.0477,0.1,0.3411,0.244,0.4266,0.1521,0.35,0.2133,0.2,0.35,0.244,0.4266,7.0477,1.2638,0.4411,0.8227,5.7839,1.2206,0.55,69.352,69.347,69.347,69.347,69.347,69.347,69.343,69.341,69.343,69.343,69.343,69.343,69.348,69.347,69.347,69.347,69.344,69.343,69.343,70.477,1,3.411,2.44,4.266,1.521,3.5,2.133,2,3.5,2.44,4.266,70.477,12.638,4.411,8.227,57.839,12.206,5.5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,421,0,1
